country,year,hdi,gdp_per_capita,edu_expenditure_pct,City,University,Program,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate
Tunisia,2022,0.745,3678.40023411347,6.8049898147583,Bizerte,University of Carthage,Artificial Intelligence,Bachelor,3.0,1200.0,29.8,150.0,60.0,200.0,3.15
South Africa,2022,0.737,6523.41097815853,6.16726016998291,Cape Town,University of Cape Town,Computer Science,Bachelor,3.0,5900.0,49.2,600.0,140.0,400.0,18.72
Uzbekistan,2022,0.737,2578.66689394219,5.23477172851562,Tashkent,INHA University Tashkent,Computer Science,Bachelor,4.0,4200.0,44.5,300.0,160.0,250.0,12300.0
Uzbekistan,2022,0.737,2578.66689394219,5.23477172851562,Samarkand,Samarkand State University,Data Analytics,Master,2.0,3800.0,41.2,250.0,160.0,250.0,12300.0
Uzbekistan,2022,0.737,2578.66689394219,5.23477172851562,Bukhara,Bukhara State University,Computer Science,Bachelor,4.0,3500.0,39.8,220.0,160.0,250.0,12300.0
Uzbekistan,2022,0.737,2578.66689394219,5.23477172851562,Namangan,Namangan Institute,Information Technology,Master,2.0,3400.0,38.5,200.0,160.0,250.0,12300.0
Uzbekistan,2022,0.737,2578.66689394219,5.23477172851562,Andijan,Andijan State University,Software Development,Master,2.0,3200.0,37.8,180.0,160.0,250.0,12300.0
Bolivia (Plurinational State of),2022,0.727,,,,,,,,,,,,,
Gabon,2022,0.73,8409.2074145028,2.20773649215698,,,,,,,,,,,
Marshall Islands,2022,0.732,6322.82855503156,7.54093980789185,,,,,,,,,,,
Botswana,2022,0.729,8329.04032229144,,,,,,,,,,,,
Fiji,2022,0.726,5405.03007408295,3.93839550018311,,,,,,,,,,,
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Jakarta,University of Indonesia,Information Systems,Bachelor,4.0,4200.0,45.8,500.0,130.0,300.0,15640.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Jakarta,University of Indonesia,Information Systems,Master,2.0,5000.0,45.8,400.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Bandung,Institut Teknologi Bandung,Computer Engineering,PhD,4.0,4500.0,42.4,300.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Yogyakarta,Gadjah Mada University,Data Science,Master,2.0,4000.0,40.2,250.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Surabaya,Institut Teknologi Sepuluh,Software Engineering,Bachelor,4.0,3800.0,41.5,280.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Malang,Brawijaya University,Artificial Intelligence,Master,2.0,3500.0,39.8,240.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Semarang,Diponegoro University,Computer Science,PhD,4.0,3200.0,38.5,220.0,150.0,250.0,15600.0
Indonesia,2022,0.726,4730.74548910499,0.863943338394165,Denpasar,Udayana University,Information Technology,Master,2.0,3000.0,37.9,200.0,150.0,250.0,15600.0
Suriname,2022,0.719,6084.43876736445,3.43460845947266,,,,,,,,,,,
Belize,2022,0.717,7068.45478269722,4.59650993347168,,,,,,,,,,,
Libya,2022,0.741,5986.63694851258,,,,,,,,,,,,
Jamaica,2022,0.718,6022.15341099999,5.35435009002686,,,,,,,,,,,
Kyrgyzstan,2022,0.717,,,,,,,,,,,,,
Philippines,2022,0.714,3548.06930572116,3.57960081100464,,,,,,,,,,,
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Rabat,Mohammed V University,Information Systems,Master,2.0,2000.0,41.2,300.0,70.0,250.0,10.15
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Casablanca,Hassan II University,Computer Engineering,PhD,4.0,2200.0,43.5,350.0,70.0,250.0,10.15
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Fez,University of Al Quaraouiyine,Data Analytics,Master,2.0,1800.0,39.8,250.0,70.0,250.0,10.15
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Marrakech,Cadi Ayyad University,Artificial Intelligence,PhD,4.0,2100.0,40.5,280.0,70.0,250.0,10.15
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Tangier,Abdelmalek Essaadi University,Software Engineering,Master,2.0,1900.0,38.9,260.0,70.0,250.0,10.15
Morocco,2022,0.704,3455.39624023438,5.91224670410156,Oujda,Mohammed I University,Computer Science,Bachelor,4.0,1700.0,37.5,240.0,70.0,250.0,10.15
Venezuela (Bolivarian Republic of),2022,0.706,,,,,,,,,,,,,
Samoa,2022,0.703,3869.46639492144,4.88079118728638,,,,,,,,,,,
Nicaragua,2022,0.701,2325.16737851871,3.79476308822632,,,,,,,,,,,
Nauru,2022,0.7,13287.2711890938,7.80539798736572,,,,,,,,,,,
Medium human development,2022,,,,,,,,,,,,,,
Bhutan,2022,0.695,3711.32767902157,7.46982002258301,,,,,,,,,,,
Eswatini (Kingdom of),2022,0.695,,,,,,,,,,,,,
Iraq,2022,0.695,6504.12428393548,,,,,,,,,,,,
Tajikistan,2022,0.687,1052.17949484894,5.71509790420532,,,,,,,,,,,
Tuvalu,2022,0.686,5911.32727055301,,,,,,,,,,,,
Bangladesh,2022,0.68,2716.48592677835,1.71183669567108,Dhaka,Bangladesh University of Engineering,Computer Science,Master,2.0,2500.0,42.5,250.0,100.0,200.0,109.5
Bangladesh,2022,0.68,2716.48592677835,1.71183669567108,Chittagong,CUET,Artificial Intelligence,PhD,4.0,2200.0,39.8,200.0,100.0,200.0,109.5
Bangladesh,2022,0.68,2716.48592677835,1.71183669567108,Khulna,Khulna University,Software Development,Master,2.0,2100.0,38.5,180.0,100.0,200.0,109.5
Bangladesh,2022,0.68,2716.48592677835,1.71183669567108,Rajshahi,RUET,Software Engineering,Master,2.0,2000.0,37.2,170.0,100.0,200.0,109.5
Bangladesh,2022,0.68,2716.48592677835,1.71183669567108,Sylhet,SUST,Computer Engineering,PhD,4.0,2300.0,36.8,160.0,100.0,200.0,109.5
India,2022,0.676,2352.61392452078,4.12072849273682,Bangalore,Indian Institute of Science,Computer Science,Master,2.0,2500.0,45.6,500.0,200.0,300.0,83.2
India,2022,0.676,2352.61392452078,4.12072849273682,Bangalore,Indian Institute of Science,Data Science,PhD,4.0,2000.0,45.2,300.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Mumbai,IIT Bombay,Computer Engineering,Master,2.0,1800.0,47.5,350.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Delhi,IIT Delhi,Artificial Intelligence,PhD,4.0,1900.0,44.8,320.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Chennai,IIT Madras,Software Engineering,Master,2.0,1700.0,42.4,280.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Hyderabad,IIT Hyderabad,Data Analytics,PhD,4.0,1800.0,41.2,260.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Pune,IIT Pune,Computer Science,Master,2.0,1600.0,40.5,250.0,180.0,300.0,82.75
India,2022,0.676,2352.61392452078,4.12072849273682,Kanpur,IIT Kanpur,Artificial Intelligence,PhD,4.0,1900.0,39.8,240.0,180.0,300.0,82.75
El Salvador,2022,0.674,5093.51833879776,3.25634002685547,San Salvador,Universidad Don Bosco,Software Development,Master,2.0,5500.0,46.8,400.0,110.0,300.0,1.0
El Salvador,2022,0.674,5093.51833879776,3.25634002685547,Santa Ana,Universidad Catolica,Computer Engineering,Bachelor,4.0,5000.0,44.5,350.0,110.0,300.0,1.0
El Salvador,2022,0.674,5093.51833879776,3.25634002685547,San Miguel,Universidad de Oriente,Information Systems,Master,2.0,4800.0,43.2,320.0,110.0,300.0,1.0
El Salvador,2022,0.674,5093.51833879776,3.25634002685547,Sonsonate,Universidad de Sonsonate,Data Science,Bachelor,3.0,4500.0,42.8,300.0,110.0,300.0,1.0
El Salvador,2022,0.674,5093.51833879776,3.25634002685547,Santa Tecla,ITCA-FEPADE,Computer Engineering,Bachelor,4.0,4200.0,42.1,280.0,110.0,300.0,1.0
Equatorial Guinea,2022,0.677,7589.29964909381,,,,,,,,,,,,
"Palestine, State of",2022,0.733,,,,,,,,,,,,,
Cabo Verde,2022,0.664,4323.31362665974,4.67288541793823,,,,,,,,,,,
Namibia,2022,0.649,4349.04532248966,9.67791175842285,,,,,,,,,,,
Guatemala,2022,0.655,5358.08963795,3.22940993309021,,,,,,,,,,,
Congo,2022,0.644,,,,,,,,,,,,,
Honduras,2022,0.643,3003.28996826399,4.44157886505127,,,,,,,,,,,
Kiribati,2022,0.642,2075.90844085067,,,,,,,,,,,,
Sao Tome and Principe,2022,0.636,2389.73729784737,5.15598058700562,,,,,,,,,,,
Timor-Leste,2022,0.633,2343.24524664152,,,,,,,,,,,,
Ghana,2022,0.625,2240.27945094566,2.90529441833496,Accra,University of Ghana,Data Analytics,Master,2.0,4500.0,42.1,300.0,120.0,250.0,12.0
Ghana,2022,0.625,2240.27945094566,2.90529441833496,Kumasi,Kwame Nkrumah University,Software Engineering,PhD,4.0,4200.0,39.8,250.0,120.0,250.0,12.0
Ghana,2022,0.625,2240.27945094566,2.90529441833496,Cape Coast,University of Cape Coast,Information Technology,Master,2.0,4000.0,38.5,230.0,120.0,250.0,12.0
Ghana,2022,0.625,2240.27945094566,2.90529441833496,Tamale,University for Development,Software Development,PhD,4.0,3800.0,36.8,200.0,120.0,250.0,12.0
Ghana,2022,0.625,2240.27945094566,2.90529441833496,Ho,University of Health Sciences,Data Science,Master,2.0,3500.0,35.4,180.0,120.0,250.0,12.0
Kenya,2022,0.626,2109.56288513137,4.51101779937744,,,,,,,,,,,
Nepal,2022,0.605,1385.91066275016,3.61778378486633,,,,,,,,,,,
Vanuatu,2022,0.621,3265.39645133096,10.7033452987671,,,,,,,,,,,
Lao People's Democratic Republic,2022,0.614,,,,,,,,,,,,,
Angola,2022,0.615,2929.69445467272,2.3321259021759,,,,,,,,,,,
Micronesia (Federated States of),2022,0.614,,,,,,,,,,,,,
Myanmar,2022,0.606,1158.05005034332,,,,,,,,,,,,
Cambodia,2022,0.602,2325.03050040841,2.88349270820618,,,,,,,,,,,
Comoros,2022,0.602,1489.49566257969,2.43164420127869,,,,,,,,,,,
Zimbabwe,2022,0.594,2040.55245910726,,,,,,,,,,,,
Zambia,2022,0.589,1447.12310138035,3.58259510993958,,,,,,,,,,,
Cameroon,2022,0.581,1604.87726954895,2.61768436431885,,,,,,,,,,,
Solomon Islands,2022,0.583,2005.4139933198,8.48737812042236,,,,,,,,,,,
Côte d'Ivoire,2022,0.565,,,,,,,,,,,,,
Uganda,2022,0.578,963.067314117178,2.56105017662048,,,,,,,,,,,
Rwanda,2022,0.57,975.469315871749,4.74623012542725,,,,,,,,,,,
Papua New Guinea,2022,0.572,3101.71063200047,,,,,,,,,,,,
Togo,2022,0.567,898.758154410712,3.79811930656433,,,,,,,,,,,
Syrian Arab Republic,2022,0.571,1051.67149587463,,,,,,,,,,,,
Mauritania,2022,0.562,1960.35240077424,2.44024252891541,,,,,,,,,,,
Nigeria,2022,0.557,2139.37478476974,0.348516702651978,Lagos,University of Lagos,Computer Engineering,Bachelor,4.0,2500.0,40.2,400.0,180.0,300.0,860.2
Tanzania (United Republic of),2022,0.554,,,,,,,,,,,,,
Haiti,2022,0.552,1760.62635668777,1.27466893196106,,,,,,,,,,,
Lesotho,2022,0.547,1029.99553333827,6.43347549438477,,,,,,,,,,,
Low human development,2022,,,,,,,,,,,,,,
Pakistan,2022,0.544,1538.3228133171,1.97444903850555,,,,,,,,,,,
Senegal,2022,0.526,1564.74522071584,5.98753976821899,,,,,,,,,,,
Gambia,2022,0.519,,,,,,,,,,,,,
Congo (Democratic Republic of the),2022,0.514,,,,,,,,,,,,,
Malawi,2022,0.513,604.269751184515,,,,,,,,,,,,
Benin,2022,0.512,1264.70765976655,3.37785911560059,,,,,,,,,,,
Guinea-Bissau,2022,0.511,853.281304044102,,,,,,,,,,,,
Djibouti,2022,0.51,3231.30015326477,,,,,,,,,,,,
Sudan,2022,0.516,1046.24084472656,,,,,,,,,,,,
Liberia,2022,0.508,744.617175237387,2.27609586715698,,,,,,,,,,,
Eritrea,2022,0.499,,,,,,,,,,,,,
Guinea,2022,0.498,1416.59612011764,1.98561489582062,,,,,,,,,,,
Ethiopia,2022,0.494,1011.0732858233,3.73649501800537,,,,,,,,,,,
Afghanistan,2022,0.495,357.261152798144,,,,,,,,,,,,
Mozambique,2022,0.49,578.251663751351,6.16198396682739,,,,,,,,,,,
Madagascar,2022,0.483,497.242514792961,3.13901996612549,,,,,,,,,,,
Yemen,2022,0.466,,,,,,,,,,,,,
Sierra Leone,2022,0.463,860.130884035452,8.5391845703125,,,,,,,,,,,
Burkina Faso,2022,0.457,836.118304593682,5.27651214599609,,,,,,,,,,,
Burundi,2022,0.437,250.634225368744,4.82104730606079,,,,,,,,,,,
Mali,2022,0.417,813.965034073188,4.03505516052246,,,,,,,,,,,
Niger,2022,0.414,609.745147574878,4.10143089294434,,,,,,,,,,,
Chad,2022,0.414,671.720147647873,2.53867292404175,,,,,,,,,,,
Central African Republic,2022,,467.359825026238,2.11509132385254,,,,,,,,,,,
Somalia,2022,0.385,573.128092470162,,,,,,,,,,,,
South Sudan,2022,0.388,,,,,,,,,,,,,
Other countries or territories,2022,,,,,,,,,,,,,,
Korea (Democratic People's Rep. of),2022,,,,,,,,,,,,,,
Monaco,2022,,226052.001905201,1.17324995994568,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Human development groups,2022,,,,,,,,,,,,,,
Very high human development,2022,0.908,,,,,,,,,,,,,
High human development,2022,0.774,,,,,,,,,,,,,
Medium human development,2022,0.649,,,,,,,,,,,,,
Low human development,2022,0.512,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Developing countries,2022,0.708,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Regions,2022,,,,,,,,,,,,,,
Arab States,2022,0.716,,,,,,,,,,,,,
East Asia and the Pacific,2022,0.773,,,,,,,,,,,,,
Europe and Central Asia,2022,0.815,,,,,,,,,,,,,
Latin America and the Caribbean,2022,0.778,,,,,,,,,,,,,
South Asia,2022,0.665,2239.51630169785,1.97444903850555,,,,,,,,,,,
Sub-Saharan Africa,2022,0.565,1688.40108402158,3.51197004318237,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Least developed countries,2022,0.555,,,,,,,,,,,,,
Small island developing states,2022,0.737,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Organisation for Economic Co-operation and Development,2022,0.91,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
World,2022,0.752,12737.3150340299,3.7748715877533,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Notes,2022,,,,,,,,,,,,,,
"For HDI values that are comparable across years and countries, use this table or the interpolated data at http://hdr.undp.org/en/data, which present trends using consistent data.",2022,,,,,,,,,,,,,,
a. A positive value indicates an improvement in rank.,2022,,,,,,,,,,,,,,
b. Value reported with relaxed aggregation rule. For more details see Reader's guide.,2022,,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Definitions,2022,,,,,,,,,,,,,,
"Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development—a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at https://hdr.undp.org/sites/default/files/2025_HDR/hdr2025_technical_notes.pdf  for details on how the HDI is calculated.",2022,,,,,,,,,,,,,,
"Average annual HDI growth: A smoothed annualized growth of the HDI in a given period, calculated as the annual compound growth rate.",2022,,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,
Main data sources,2022,,,,,,,,,,,,,,
"Columns 1-8: HDRO calculations based on data from Barro and Lee (2018), IMF (2024), UNDESA (2024a), UNESCO Institute for Statistics (2024), United Nations Statistics Division (2025) and World Bank (2024a).",2022,,,,,,,,,,,,,,
Column 9: Calculated based on data in columns 4 and 8.,2022,,,,,,,,,,,,,,
"Columns 10-13: Calculated based on data in columns 1, 2, 3 and 8.",2022,,,,,,,,,,,,,,
Very high human development,2023,,,,,,,,,,,,,,
Iceland,2023,0.972,79636.9548578508,,Reykjavik,University of Iceland,Computer Science,Master,2.0,0.0,84.5,1200.0,140.0,900.0,137.5
Iceland,2023,0.972,79636.9548578508,,Akureyri,University of Akureyri,Data Analytics,Bachelor,3.0,0.0,78.4,900.0,140.0,900.0,137.5
Iceland,2023,0.972,79636.9548578508,,Reykjavik,Reykjavik University,Robotics,Master,2.0,0.0,84.5,1150.0,140.0,900.0,137.5
Iceland,2023,0.972,79636.9548578508,,Hafnarfjordur,Iceland University of Arts,Digital Design,Master,2.0,0.0,82.1,1000.0,140.0,900.0,137.5
Iceland,2023,0.972,79636.9548578508,,Kopavogur,Bifrost University,Digital Business,Bachelor,3.0,0.0,81.2,950.0,140.0,900.0,137.5
Iceland,2023,0.972,79636.9548578508,,Borgarnes,Agricultural University,Data Systems,Master,2.0,0.0,79.8,900.0,140.0,900.0,137.5
Norway,2023,0.97,87925.0944188399,,Oslo,University of Oslo,Environmental Science,Bachelor,3.0,0.0,75.6,1400.0,135.0,450.0,10.45
Norway,2023,0.97,87925.0944188399,,Oslo,University of Oslo,Computer Science,Master,2.0,0.0,83.2,1400.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Trondheim,NTNU,Robotics,Master,2.0,0.0,75.6,1100.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Bergen,University of Bergen,Artificial Intelligence,Master,2.0,0.0,74.3,1200.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Tromsø,UiT Arctic University,Marine Technology,PhD,4.0,0.0,71.2,1000.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Stavanger,University of Stavanger,Petroleum Engineering,Master,2.0,0.0,72.4,1100.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Ås,Norwegian University of Life Sciences,Biotechnology,Master,2.0,0.0,70.5,900.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Bodø,Nord University,Marine Biology,Bachelor,3.0,0.0,69.4,850.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Gjøvik,NTNU Gjøvik,Information Security,Master,2.0,0.0,68.9,800.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Kristiansand,University of Agder,Renewable Energy,PhD,4.0,0.0,67.8,850.0,275.0,700.0,10.45
Norway,2023,0.97,87925.0944188399,,Horten,University of South-Eastern Norway,Systems Engineering,Master,2.0,0.0,66.7,800.0,275.0,700.0,10.45
Switzerland,2023,0.97,99564.710026145,,Zurich,ETH Zurich,Physics,Master,2.0,1460.0,91.5,2100.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Basel,ETH Basel,Pharmaceutical Sciences,PhD,4.0,1500.0,88.6,1800.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Lausanne,EPFL,Computer Science,Master,2.0,1460.0,89.8,1900.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Geneva,University of Geneva,Data Science,Bachelor,3.0,1380.0,90.5,2000.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Bern,University of Bern,Software Engineering,Master,2.0,1420.0,85.4,1700.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,St. Gallen,University of St. Gallen,Business Informatics,Bachelor,3.0,1440.0,86.2,1600.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Lugano,USI,Artificial Intelligence,Master,2.0,1460.0,84.5,1500.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Fribourg,University of Fribourg,Computer Engineering,Bachelor,3.0,1380.0,83.8,1400.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Neuchatel,University of Neuchatel,Information Systems,Master,2.0,1420.0,84.2,1500.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Basel,University of Basel,Computational Science,Master,2.0,1440.0,87.5,1800.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Lucerne,University of Lucerne,Digital Innovation,Bachelor,3.0,1380.0,85.8,1600.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Winterthur,ZHAW,Data Engineering,Master,2.0,1460.0,86.4,1700.0,88.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Zurich,ETH Zurich,Computer Science,Master,2.0,1500.0,122.4,2000.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Lausanne,EPFL,Computer Science,PhD,4.0,1500.0,119.8,1900.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Geneva,University of Geneva,Data Science,Master,2.0,1500.0,116.5,1800.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Basel,University of Basel,Data Science,Master,2.0,1500.0,114.3,1700.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,St. Gallen,University of St. Gallen,Data Analytics,Master,2.0,1500.0,112.1,1600.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Bern,University of Bern,Data Science,Master,2.0,1500.0,110.4,1500.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Lugano,USI Lugano,Data Analytics,Master,2.0,1500.0,108.9,1400.0,140.0,1200.0,0.89
Switzerland,2023,0.97,99564.710026145,,Fribourg,University of Fribourg,Computer Science,Master,2.0,1500.0,107.8,1300.0,140.0,1200.0,0.89
Denmark,2023,0.962,68453.8769281145,,Copenhagen,University of Copenhagen,Bioinformatics,Master,2.0,0.0,73.4,1300.0,120.0,450.0,6.92
Denmark,2023,0.962,68453.8769281145,,Aalborg,Aalborg University,Computer Science,Bachelor,3.0,0.0,69.8,900.0,120.0,450.0,6.92
Denmark,2023,0.962,68453.8769281145,,Copenhagen,University of Copenhagen,Computer Science,Master,2.0,8800.0,83.2,1500.0,110.0,600.0,0.15
Denmark,2023,0.962,68453.8769281145,,Aarhus,Aarhus University,Data Science,Master,2.0,8600.0,77.4,1200.0,110.0,600.0,0.15
Denmark,2023,0.962,68453.8769281145,,Aalborg,Aalborg University,Software Engineering,Master,2.0,8400.0,75.1,1000.0,110.0,600.0,0.15
Denmark,2023,0.962,68453.8769281145,,Copenhagen,University of Copenhagen,Physics,PhD,4.0,0.0,82.1,1500.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Aarhus,Aarhus University,Data Analytics,Master,2.0,0.0,76.5,1200.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Odense,University of Southern Denmark,Biotechnology,Master,2.0,0.0,73.2,1100.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Aalborg,Aalborg University,Energy Engineering,Bachelor,3.0,0.0,71.5,1000.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Roskilde,Roskilde University,Environmental Science,Master,2.0,0.0,70.8,1000.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Lyngby,Technical University of Denmark,Quantum Engineering,Master,2.0,0.0,81.2,1400.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Kolding,University of Southern Denmark,Software Engineering,PhD,4.0,0.0,69.5,900.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Esbjerg,University of Southern Denmark,Environmental Engineering,Master,2.0,0.0,68.4,850.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Slagelse,University of Copenhagen,Bioinformatics,Master,2.0,0.0,67.5,900.0,450.0,800.0,7.45
Denmark,2023,0.962,68453.8769281145,,Herning,Aarhus University,Engineering Management,Master,2.0,0.0,66.2,800.0,450.0,800.0,7.45
Germany,2023,0.959,54343.2265084958,,Munich,Technical University of Munich,Mechanical Engineering,Master,2.0,500.0,70.5,1100.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Heidelberg,Heidelberg University,Molecular Biology,PhD,3.0,500.0,68.4,900.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Berlin,Free University of Berlin,International Business,Bachelor,3.0,0.0,65.2,900.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Dresden,TU Dresden,Computer Science,Master,2.0,500.0,65.8,750.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Stuttgart,University of Stuttgart,Software Engineering,Bachelor,3.0,450.0,68.5,850.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Hamburg,TU Hamburg,Data Engineering,Master,2.0,500.0,71.2,950.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Aachen,RWTH Aachen,Computer Engineering,Bachelor,3.0,500.0,66.4,700.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Karlsruhe,KIT,Artificial Intelligence,Master,2.0,500.0,67.8,800.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Darmstadt,TU Darmstadt,Information Systems,Bachelor,3.0,450.0,66.9,750.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Braunschweig,TU Braunschweig,Software Systems,Master,2.0,500.0,64.5,650.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Jena,University of Jena,Data Science,Bachelor,3.0,450.0,63.8,600.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Hannover,Leibniz University,Digital Engineering,Master,2.0,500.0,66.2,750.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Freiburg,University of Freiburg,Robotics & AI,Master,2.0,500.0,67.5,800.0,75.0,550.0,0.92
Germany,2023,0.959,54343.2265084958,,Munich,TU Munich,Mechanical Engineering,Master,2.0,0.0,71.5,1200.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Berlin,Humboldt University,Computer Science,Bachelor,3.0,0.0,68.9,950.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Hamburg,University of Hamburg,Physics,Master,2.0,0.0,69.8,1100.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Dresden,TU Dresden,Mechanical Engineering,Bachelor,3.0,0.0,65.4,800.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Frankfurt,Goethe University,Computer Science,Master,2.0,0.0,72.3,1300.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Stuttgart,University of Stuttgart,Engineering,Master,2.0,0.0,68.7,1100.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Heidelberg,Heidelberg University,Physics,Bachelor,3.0,0.0,67.8,1000.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Cologne,University of Cologne,Mathematics,Master,2.0,0.0,69.8,1200.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Bonn,University of Bonn,Engineering,Master,2.0,0.0,67.8,1100.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Aachen,RWTH Aachen,Computer Science,Bachelor,3.0,0.0,68.9,1000.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Berlin,Technical University Berlin,Mechanical Engineering,Master,2.0,0.0,68.9,1100.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Munich,LMU Munich,Mathematics,PhD,4.0,0.0,71.5,1300.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Dresden,TU Dresden,Computer Science,Bachelor,3.0,0.0,65.4,900.0,110.0,900.0,0.92
Germany,2023,0.959,54343.2265084958,,Hamburg,TU Hamburg,Electrical Engineering,Master,2.0,0.0,69.8,1200.0,110.0,900.0,0.92
